Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,4,2:00,1,0,0.0,387.16372140335426,6,0,0.0,348.7915336116514,20,0,0.0031716744058522097,317.3963181099969,11,0,0.003126750275830303,346.7563298251654
August,4,2:30,1,0,0.0,344.5461115636685,4,0,0.0,339.49063990057584,16,0,0.007966850769726216,320.4893096041391,8,0,0.004247536300244033,350.3095662250087
August,4,3:00,1,0,0.0,270.889935201551,3,0,0.0019444664772038612,351.7813988254642,13,0,0.006700699906857855,319.65806014479915,7,0,0.004674630771529886,342.7262673786631
August,4,3:30,1,0,6.21281530933149e-05,238.66611270915328,3,0,0.0015108002743079347,351.6537138221999,11,0,0.001395529129722184,316.57119622288013,6,0,0.007936785172287233,314.73563570627033
August,4,4:00,1,0,0.0,221.99082140895217,2,0,0.0021914223421493737,320.6617989144924,11,0,0.0,320.5701324777718,5,0,0.009177336474898875,288.36691162880584
August,4,4:30,1,0,0.0,213.30191727433183,2,0,0.0031088968389412406,306.5570039533995,12,0,0.0003262612857471034,331.57644489729546,5,0,0.009177336474898875,281.15438419106795
August,4,5:00,1,0,0.0,254.3464195712145,3,0,0.007773471304606907,332.59500559915904,16,0,0.002300608700406917,330.33943002442015,7,0,0.005874850640788295,295.4427992586664
August,4,5:30,2,0,0.0,297.42956527069947,5,0,0.023049650763036746,339.25061446922325,24,0,0.0015896925342573649,304.91070343680167,10,0,0.0018520232467901904,289.62509249040386
August,4,6:00,3,0,0.0013981892389246834,286.83985005910756,9,0,0.04421899361519169,319.258537744774,40,0,0.0008129359937599208,282.4203874660873,18,0,0.0032666197094928726,266.67943184895825
August,4,6:30,7,0,0.016457622465415073,261.6241345406563,19,1,0.07827843948671934,315.35291179837213,69,0,0.0011364574851822442,271.70594795982674,30,0,0.0031968299109834293,261.55551851743303
August,4,7:00,16,0,0.0034556542093678185,263.4496558633187,37,2,0.04652232305660075,300.61633619231435,119,0,0.0009187326534249123,262.20619217072453,52,0,0.00142711858224583,266.1765935174311
August,4,7:30,32,0,0.003674081347680301,283.21207355711454,65,2,0.025190422710772136,285.2073683053199,197,0,0.0010419024160843943,264.34471339521616,86,0,0.002032249573333442,270.70707196962735
August,4,8:00,57,0,0.004131511675333989,296.22324221235556,106,1,0.00984544016756332,286.5752287745233,306,0,0.0014683053577936155,281.01561763796934,134,0,0.003372639625242923,276.9420833034638
August,4,8:30,91,1,0.00590060861196144,305.1998830616649,160,1,0.004806538925367994,296.27210573154605,446,1,0.002529578725403215,298.2085181562355,200,1,0.0058167779477217,285.6649642461725
August,4,9:00,130,1,0.0056457932298089476,312.2210802681251,225,1,0.0039515044946455274,307.75068847308336,601,3,0.004182210289190619,311.4818364364538,275,2,0.007939751070380911,295.0567635755774
August,4,9:30,170,1,0.004446690098091419,316.95633744794105,296,1,0.004780840972013045,319.7920320533958,764,4,0.005799475659540901,321.88879374567705,356,4,0.011068453258378436,304.63501321039683
August,4,10:00,204,1,0.0025943392805889884,318.3990359367244,363,2,0.006764471859111001,330.5911107241293,908,6,0.006934778380669499,329.5340886973788,428,6,0.013762033188392841,313.17943570442185
August,4,10:30,230,0,0.0012601907346627846,317.32411268984225,424,4,0.008880000899729788,339.88327563823503,1027,8,0.007382997181830541,336.6269714436595,489,7,0.014958912903096836,319.2346835521845
August,4,11:00,246,0,0.0009102433392382897,319.4934015496633,472,5,0.01000290241859741,345.32802288659065,1109,8,0.007081086240528848,343.31836888119904,535,8,0.01425769097241424,322.79425982190264
August,4,11:30,255,0,0.0012771740154943706,322.6353138146902,509,5,0.010506534989112958,346.2541792613728,1159,9,0.0077506704400443546,347.79506880955574,566,8,0.013608000279602923,325.0160737757133
August,4,12:00,259,0,0.0017777957315716698,321.031380712517,538,6,0.010322271274117206,346.22329544424736,1186,9,0.007909817487621765,349.72519479701265,588,8,0.01290455830024716,326.3518484324361
August,4,12:30,260,1,0.0019534171209706843,318.1570643815598,560,6,0.010779998276885694,347.28095977385766,1197,9,0.007712462645295761,351.7619504143348,601,7,0.012064953499033814,326.44548095295147
August,4,13:00,261,0,0.0018178952902352136,319.17044385189735,580,7,0.011483521743598875,346.9261723490249,1205,9,0.007798875830555768,355.60492916509713,611,6,0.010599878768282474,325.71624808111943
August,4,13:30,264,0,0.0017071995043033172,322.8983974977978,594,7,0.011276355773926338,344.7980950551964,1211,11,0.00902082104032926,359.35635975040975,619,6,0.0091992589393576,324.5765250647938
August,4,14:00,268,1,0.0019951363595692283,326.34843368433303,606,6,0.009341953672145594,343.1966522459915,1217,13,0.010555354245426262,360.52499497305257,627,5,0.008109905460580134,324.91817011396864
August,4,14:30,272,1,0.002597160787658389,327.9587207305787,613,4,0.006867805841330589,343.75043140838415,1222,13,0.010967295727494351,359.48299213816364,632,5,0.007814516314839433,327.8151011868549
August,4,15:00,273,1,0.0029299096844448624,328.1570348153845,617,3,0.004946029225614957,344.84975746358083,1220,10,0.008088015875945298,359.4029193319483,632,5,0.0071581332457805085,330.44247066892314
August,4,15:30,271,1,0.0026450024257775725,330.4238166751857,617,2,0.003926802705362495,345.23252506392254,1210,6,0.004866192873382624,360.3579319311756,628,4,0.006601018290393626,332.95925806707214
August,4,16:00,264,1,0.0020916077600997974,332.2713198598649,609,2,0.003430619102654899,348.0282259069525,1187,4,0.0029620372475501256,359.99394550106007,618,4,0.005811183547861366,336.4143622473825
August,4,16:30,250,0,0.0017708135373749531,330.36345232235084,590,2,0.00310802375842016,351.67123493899925,1143,3,0.0023851117035589534,358.6209386838751,598,3,0.005545664853369238,339.00986757735535
August,4,17:00,229,0,0.0016270607847291316,328.53511105486757,562,2,0.0032686819163996084,352.26758133413756,1081,3,0.0027587453790707773,358.01557719384954,569,3,0.005131851256166546,339.41065735770843
August,4,17:30,204,0,0.0012205391161122655,325.7098365867936,529,2,0.00396569663463009,352.24468710852915,1003,4,0.003611759296236931,358.76436297217685,531,2,0.004666105129447523,338.4103097025373
August,4,18:00,176,0,0.0006990335745495991,325.11592205840185,493,3,0.005157662266669594,351.5684975743901,919,4,0.004543935814360082,358.87596265428664,490,2,0.004511813593840925,337.63408447091666
August,4,18:30,146,0,0.00046014758865277686,328.9523761155186,455,3,0.006221010799879315,350.4860484086448,829,5,0.005713348257895971,359.42128703944655,447,3,0.00595291044102049,334.5171260631419
August,4,19:00,117,0,0.0009069422615259867,331.43324255021065,414,3,0.007343355188461795,347.7631303670735,738,5,0.006918081107703579,361.17682541426876,405,4,0.009081503359437512,330.45492775921224
August,4,19:30,90,0,0.002629844657396692,332.092519889291,372,3,0.008874112251837048,341.652585854176,651,5,0.007299913841857946,361.3857166036995,363,4,0.011668712934784007,328.8579853805195
August,4,20:00,69,0,0.006268131269930622,331.1416225315596,326,3,0.010224028968307527,336.4443869713905,569,4,0.006197057476794549,358.78822814760025,319,4,0.012179802807485388,326.5136655355169
August,4,20:30,52,1,0.010711416643404569,330.2567879476742,280,3,0.00984073093241927,333.0715754013931,490,2,0.004139253783130092,354.5076691800066,275,3,0.01041796965395416,325.76409024590413
August,4,21:00,40,1,0.015270455495343541,327.0483549828965,233,2,0.0074563836742175885,333.3526261405077,416,1,0.0020377645069261873,350.82425375681316,233,2,0.00829149101301702,328.7023220492229
August,4,21:30,31,1,0.022264571363706683,320.9445226261872,190,1,0.004407621752185514,332.2454128450151,348,0,0.0007842825113677216,346.26675339913214,194,1,0.005022100615220856,331.2781788260142
August,4,22:00,24,1,0.03105964286748686,318.72218086162513,152,0,0.0020479786762202037,323.8230667395001,286,0,0.0003452760060808082,339.4343270630724,161,1,0.0031731781668979608,330.2777622925277
August,4,22:30,19,1,0.048921282851380594,319.451268871021,120,0,0.0007846944271430883,311.99039431004337,231,0,0.00020402965627074429,331.9196630576094,133,0,0.0029806096563495888,328.6481555912301
August,4,23:00,16,1,0.032205674246239206,317.9573812034247,96,0,0.00039755180307384576,299.76712871655604,188,0,0.00012369919770748437,328.9226240522841,111,0,0.003349416503006957,328.6454025553908
August,4,23:30,15,0,0.020343394961987258,312.28497354220855,86,0,0.0003166848404633763,290.5632611674456,169,0,0.00012052040563333633,332.54742048511844,101,0,0.0034560439583690566,326.78271154246977
August,5,0:00,4,0,0.0,345.08362012267423,27,0,0.0,310.2136235768832,62,0,0.0003192807182153883,340.721227807082,39,0,0.00010695204864568561,331.95893683628265
August,5,0:30,3,0,0.0,338.21297081530565,23,0,0.0,311.59081222731845,56,0,0.0003703628872366894,346.65153918674247,35,0,0.00030016646509188686,341.56779531228636
August,5,1:00,3,0,0.0005183825542674311,335.1475013361386,17,0,0.0,318.2274355930069,46,0,2.5253514793359854e-05,339.73498517803966,29,0,0.00030016646509188686,349.0769081720659
August,5,1:30,2,0,0.000802013895553687,343.6657814232862,11,0,0.0,329.690147465735,35,0,0.00012278585082792058,317.80565009505983,21,0,0.0006093566265141061,345.39712633756017
August,5,2:00,1,0,0.0,359.71394242863266,6,0,0.0,346.72308305714836,26,0,0.0009781509699245809,298.65860827503013,15,0,0.0032138918020436116,335.94471250292287
August,5,2:30,1,0,0.0,363.2857512549373,4,0,0.0,361.3336610234884,20,0,0.0007533377011665598,288.2649959737806,9,0,0.0010799564565414737,343.2087789678947
August,5,3:00,1,0,0.0,367.27450057209074,3,0,0.0013388140274237903,337.84600551193904,16,0,0.0019298220641784227,291.9005031618797,5,0,0.0027709037707163817,356.2636787035691
August,5,3:30,1,0,1.976870084492066e-05,322.94021802963385,2,0,0.0015060794446009175,279.3515659796421,13,0,0.00029966821788724823,306.87753551244253,2,0,0.0003122672585681256,336.5882603505215
August,5,4:00,1,0,0.0,273.3901000244989,2,0,0.001550458484357447,247.89430488748923,12,0,0.0001834774817388006,314.9140376369247,1,0,0.0,300.2791295004113
August,5,4:30,1,0,0.0,263.3284618385899,2,0,0.0029168532529967152,260.24183151367856,13,0,0.00021733653290304815,307.87044910293315,1,0,0.0,262.14868142000563
August,5,5:00,2,0,0.0,311.1417203155854,3,0,0.006712547261060779,285.7709114762077,17,0,0.0015136599309545748,304.4028039600683,3,0,0.0009035151862138827,252.0753517800082
August,5,5:30,3,0,0.0,369.5805194584333,5,0,0.020645904049914583,298.27609284123264,27,0,0.0029092905687168173,296.4488521080754,8,0,0.0004122762062569148,259.4164152172103
August,5,6:00,5,0,0.0,341.4816460936152,11,0,0.03856715095438762,306.224661513491,45,0,0.004529938919330105,271.63669347343097,18,0,0.0013935915236995445,250.91505576303854
August,5,6:30,9,0,0.011240661449204312,289.3908193663097,21,1,0.06868439695509093,303.758913962437,75,0,0.006255608890334374,257.6770416773107,33,0,0.0019142078589919633,252.1067136971094
August,5,7:00,18,0,0.0021502037797117768,286.4095361949128,40,2,0.04071715959467114,291.7114268949946,124,1,0.005696803942372943,263.19147942059465,56,0,1.4512787518778646e-05,268.54134842879847
August,5,7:30,34,0,0.002627591526690664,301.57219255154104,68,2,0.023137594301279926,289.1974188570936,196,1,0.00416749791267381,276.51294023669817,90,0,4.0870487693405625e-05,278.99803892018366
August,5,8:00,58,0,0.0031277159155869627,300.4811886532551,107,1,0.009506663359880818,293.12875023225286,295,1,0.002461959264868214,292.49016386357977,135,0,0.00015777862065776227,284.8409359443858
August,5,8:30,89,0,0.004609979492614504,305.0951080213086,157,1,0.00478685318528964,300.2852521758423,420,1,0.001555571023138339,306.2870235452608,194,0,0.0008910212424216885,291.88150838165865
August,5,9:00,124,1,0.004717926038978615,318.70177063988325,213,1,0.0030044606244226716,309.24572764233517,557,1,0.0016541435964745476,316.8163648873898,258,1,0.0019789074638989425,298.2558580981607
August,5,9:30,161,1,0.003335153595687121,324.6828101869718,274,1,0.0023670763425214744,318.0370781633055,701,2,0.0024525186941803264,325.24463678866937,328,1,0.003806322483509431,303.9693705575167
August,5,10:00,192,0,0.0020560325836926257,323.75814590439387,332,1,0.003054386609843205,324.1562962486433,826,3,0.0034113749398194757,331.9593923862375,391,2,0.005935603592513593,308.81292450375537
August,5,10:30,218,0,0.0014219154493393877,323.076617939051,384,2,0.004260164150662296,330.0565943662776,930,4,0.004215790213624964,337.64155927877266,446,3,0.007260691132384059,313.955769044459
August,5,11:00,235,0,0.0012183228246999559,325.4925079339623,424,2,0.004765360401111269,335.3823033502867,1002,5,0.00456857768626057,341.5712975434678,487,3,0.006961261315195688,319.687072040954
August,5,11:30,245,0,0.001099487315231484,326.9472220693367,454,2,0.00497956648408699,340.07646577189587,1042,5,0.005155629247014164,344.1582656754246,514,4,0.007101786626366108,322.1907737356698
August,5,12:00,251,0,0.0010397113406222292,325.0928049301056,478,2,0.004646110282710978,344.6963215011577,1062,6,0.00591984396013251,346.40540231609566,531,4,0.008279380730871382,322.90014957870807
August,5,12:30,253,0,0.0009287208852416712,323.79625820265045,499,2,0.004628031724922926,346.907375024442,1068,7,0.0061092407855985135,348.2533968202869,539,5,0.009748268067864259,324.33909310570897
August,5,13:00,256,0,0.0005891993919003681,325.35659267884637,519,2,0.004478645418115539,346.1773608291355,1074,6,0.005207097688788683,349.130376459963,545,5,0.010066927536713892,326.2262548392865
August,5,13:30,258,0,0.0001401966115844234,327.58050412194365,538,2,0.0038857864384769683,343.9326960949344,1079,5,0.004394751939462723,350.48851969631863,551,5,0.0089842420535664,328.4188061177527
August,5,14:00,260,0,0.0,327.37868949474046,553,2,0.00304751441303104,343.244055525338,1084,4,0.003807772371291001,353.5008691492847,556,4,0.007438510809363814,329.04967411957057
August,5,14:30,262,0,0.0,327.2360862370047,561,1,0.00234612723231913,344.57579184973724,1084,4,0.003464808416356545,356.54313082001585,561,3,0.006053341412201039,328.9632124881289
August,5,15:00,262,0,0.0,328.38396339857206,563,1,0.0020557024840936002,345.0542882654602,1078,3,0.002943780700489754,357.69499366876863,564,3,0.004744944055414746,328.5795345985293
August,5,15:30,260,0,0.0,330.443230950401,558,1,0.002099823419396711,347.12622504807166,1064,2,0.0022842418817042784,357.69932166465406,564,2,0.0038697498949487614,327.9825130602523
August,5,16:00,253,0,0.0,334.13702230880716,546,1,0.002202564296815316,349.9997508350772,1043,2,0.0018580833979792487,357.1374963072224,557,2,0.0032854916763462513,328.74060804625765
August,5,16:30,239,0,0.0,335.3940472804196,526,1,0.0023412639881276206,351.9071843416961,1006,2,0.0018420561200203128,356.4421812248593,538,2,0.003105780303497051,330.38873627436146
August,5,17:00,218,0,0.0,331.51956244923997,501,1,0.0024579004891856723,353.40787162715367,958,2,0.002474661353722589,356.2153827365927,509,2,0.0030789931975496653,331.33346462992364
August,5,17:30,194,0,0.0,328.26660533537,472,1,0.0025808911051995636,352.98192425474326,895,3,0.0032835621702492082,354.9291392592061,474,2,0.0033139687381872666,331.9312622527214
August,5,18:00,169,0,0.0,329.10595048480747,439,1,0.0030422289770098837,349.7467763409981,824,3,0.0038673718035471608,353.65571085934556,437,2,0.0036317703789062283,333.26688618094636
August,5,18:30,140,0,0.0006587958126773375,331.4106682869166,403,1,0.003669663319611851,345.28279395564834,745,3,0.0040861050215360946,354.1892797811347,398,2,0.0044586224435862465,333.30234085932375
August,5,19:00,111,0,0.002917809449595675,333.51326628358856,363,2,0.004747344321387959,342.6532771939763,663,3,0.0040514956633392095,354.1146788163752,359,2,0.006057156348295595,331.7922583481384
August,5,19:30,85,1,0.007278976619674913,332.391833886355,323,2,0.006096705732198404,341.9957704039691,583,2,0.004142263361410836,352.57322680750286,320,2,0.007371733997025653,331.76952667091814
August,5,20:00,65,1,0.012878352223633325,331.2987148992925,283,2,0.007258111057190667,338.58566727870164,507,2,0.004046844587019816,352.86661738572815,283,2,0.007660816400505534,330.1448124202867
August,5,20:30,51,1,0.01707504389680065,327.901735782691,244,2,0.007176522581245026,332.9778250354468,437,2,0.003468675725362441,353.0900421998075,245,2,0.006501321630021105,327.34528314587345
August,5,21:00,39,1,0.02048816647877885,321.4663009879632,206,1,0.005549570806275065,329.8919767454009,372,1,0.00247774126923968,350.3832252996361,210,1,0.005381027498893348,330.0247552393314
August,5,21:30,30,1,0.0285428996871507,314.975446638532,170,1,0.0033468189168997793,328.7510778661565,313,1,0.0018486872303354466,346.4302936232568,177,1,0.0035772864900185538,336.9459786927668
August,5,22:00,22,1,0.04298508272606244,311.32449947651395,138,0,0.0016452924100605563,324.6213471055087,258,0,0.0015986206195080235,342.6508218761576,147,0,0.002950157698707634,339.7216744471025
